,date,FB,GOOG
0,2015-01-02,78.45,524.81
1,2015-01-05,77.19,513.87
2,2015-01-06,76.15,501.96
3,2015-01-07,76.15,501.1
4,2015-01-08,78.18,502.68
5,2015-01-09,77.74,496.17
6,2015-01-12,76.72,492.55
7,2015-01-13,76.45,496.18
8,2015-01-14,76.28,500.87
9,2015-01-15,74.05,501.79
10,2015-01-16,75.18,508.08
11,2015-01-20,76.24,506.9
12,2015-01-21,76.74,518.04
13,2015-01-22,77.65,534.39
14,2015-01-23,77.83,539.95
15,2015-01-26,77.5,535.21
16,2015-01-27,75.78,518.63
17,2015-01-28,76.24,510.0
18,2015-01-29,78.0,510.66
19,2015-01-30,75.91,534.52
20,2015-02-02,74.99,528.48
21,2015-02-03,75.4,529.24
22,2015-02-04,75.63,522.76
23,2015-02-05,75.62,527.58
24,2015-02-06,74.47,531.0
25,2015-02-09,74.44,527.83
26,2015-02-10,75.19,536.94
27,2015-02-11,76.51,535.97
28,2015-02-12,76.23,542.93
29,2015-02-13,75.74,549.01
30,2015-02-17,75.6,542.84
31,2015-02-18,76.71,539.7
32,2015-02-19,79.42,542.87
33,2015-02-20,79.9,538.95
34,2015-02-23,78.84,531.91
35,2015-02-24,78.45,536.09
36,2015-02-25,79.56,543.87
37,2015-02-26,80.41,555.48
38,2015-02-27,78.97,558.4
39,2015-03-02,79.75,571.34
40,2015-03-03,79.6,573.64
41,2015-03-04,80.9,573.37
42,2015-03-05,81.21,575.33
43,2015-03-06,80.0,567.68
44,2015-03-09,79.44,568.85
45,2015-03-10,77.55,555.01
46,2015-03-11,77.57,551.18
47,2015-03-12,78.93,555.51
48,2015-03-13,78.05,547.32
49,2015-03-16,78.07,554.51
50,2015-03-17,79.36,550.84
51,2015-03-18,80.91,559.5
52,2015-03-19,82.75,557.99
53,2015-03-20,83.8,560.36
54,2015-03-23,84.43,558.81
55,2015-03-24,85.31,570.19
56,2015-03-25,82.92,558.78
57,2015-03-26,83.01,555.17
58,2015-03-27,83.3,548.34
59,2015-03-30,83.2,552.03
60,2015-03-31,82.22,548.0
61,2015-04-01,81.66,542.56
62,2015-04-02,81.56,535.53
63,2015-04-06,82.44,536.76
64,2015-04-07,82.32,537.02
65,2015-04-08,82.28,541.61
66,2015-04-09,82.17,540.78
67,2015-04-10,82.04,540.01
68,2015-04-13,83.01,539.17
69,2015-04-14,83.52,530.39
70,2015-04-15,82.7,532.53
71,2015-04-16,82.31,533.8
72,2015-04-17,80.78,524.05
73,2015-04-20,83.09,535.38
74,2015-04-21,83.62,533.97
75,2015-04-22,84.63,539.36
76,2015-04-23,82.41,547.0
77,2015-04-24,81.53,565.06
78,2015-04-27,81.91,555.37
79,2015-04-28,80.68,553.68
80,2015-04-29,80.46,549.08
81,2015-04-30,78.77,537.34
82,2015-05-01,78.99,537.9
83,2015-05-04,78.81,540.78
84,2015-05-05,77.56,530.8
85,2015-05-06,78.1,524.22
86,2015-05-07,78.42,530.7
87,2015-05-08,78.51,538.22
88,2015-05-11,78.01,535.7
89,2015-05-12,77.46,529.04
90,2015-05-13,78.44,529.62
91,2015-05-14,81.37,538.4
92,2015-05-15,80.42,533.85
93,2015-05-18,80.88,532.3
94,2015-05-19,80.63,537.36
95,2015-05-20,80.55,539.27
96,2015-05-21,80.48,542.51
97,2015-05-22,80.54,540.11
98,2015-05-26,79.34,532.32
99,2015-05-27,80.55,539.79
100,2015-05-28,80.14,539.78
101,2015-05-29,79.19,532.11
102,2015-06-01,80.29,533.99
103,2015-06-02,80.44,539.18
104,2015-06-03,82.44,540.31
105,2015-06-04,82.05,536.7
106,2015-06-05,82.14,533.33
107,2015-06-08,80.67,526.83
108,2015-06-09,80.67,526.69
109,2015-06-10,82.16,536.69
110,2015-06-11,81.83,534.61
111,2015-06-12,81.53,532.33
112,2015-06-15,80.71,527.2
113,2015-06-16,81.06,528.15
114,2015-06-17,81.79,529.26
115,2015-06-18,82.9,536.73
116,2015-06-19,82.51,536.69
117,2015-06-22,84.74,538.19
118,2015-06-23,87.88,540.48
119,2015-06-24,88.86,537.84
120,2015-06-25,87.98,535.23
121,2015-06-26,88.01,531.69
122,2015-06-29,85.8,521.52
123,2015-06-30,85.76,520.51
124,2015-07-01,86.91,521.84
125,2015-07-02,87.28,523.4
126,2015-07-06,87.55,522.86
127,2015-07-07,87.22,525.02
128,2015-07-08,85.65,516.83
129,2015-07-09,85.88,520.68
130,2015-07-10,87.95,530.13
131,2015-07-13,90.1,546.55
132,2015-07-14,89.68,561.1
133,2015-07-15,89.76,560.22
134,2015-07-16,90.85,579.85
135,2015-07-17,94.97,672.93
136,2015-07-20,97.91,663.02
137,2015-07-21,98.39,662.3
138,2015-07-22,97.04,662.1
139,2015-07-23,95.44,644.28
140,2015-07-24,96.95,623.56
141,2015-07-27,94.17,627.26
142,2015-07-28,95.29,628.0
143,2015-07-29,96.99,631.93
144,2015-07-30,95.21,632.59
145,2015-07-31,94.01,625.61
146,2015-08-03,94.14,631.21
147,2015-08-04,94.06,629.25
148,2015-08-05,96.44,643.78
149,2015-08-06,95.12,642.68
150,2015-08-07,94.3,635.3
151,2015-08-10,94.15,633.73
152,2015-08-11,93.62,660.78
153,2015-08-12,94.19,659.56
154,2015-08-13,93.43,656.45
155,2015-08-14,94.42,657.12
156,2015-08-17,93.93,660.87
157,2015-08-18,95.17,656.13
158,2015-08-19,95.31,660.9
159,2015-08-20,90.56,646.83
160,2015-08-21,86.06,612.48
161,2015-08-24,82.09,589.61
162,2015-08-25,83.0,582.06
163,2015-08-26,87.19,628.62
164,2015-08-27,89.73,637.61
165,2015-08-28,91.01,630.38
166,2015-08-31,89.43,618.25
167,2015-09-01,87.23,597.79
168,2015-09-02,89.89,614.34
169,2015-09-03,88.15,606.25
170,2015-09-04,88.26,600.7
171,2015-09-08,89.53,614.66
172,2015-09-09,90.44,612.72
173,2015-09-10,91.98,621.35
174,2015-09-11,92.05,625.77
175,2015-09-14,92.31,623.24
176,2015-09-15,92.9,635.14
177,2015-09-16,93.45,635.98
178,2015-09-17,94.34,642.9
179,2015-09-18,94.4,629.25
180,2015-09-21,95.55,635.44
181,2015-09-22,92.96,622.69
182,2015-09-23,93.97,622.36
183,2015-09-24,94.41,625.8
184,2015-09-25,92.77,611.97
185,2015-09-28,89.21,594.89
186,2015-09-29,86.67,594.97
187,2015-09-30,89.9,608.42
188,2015-10-01,90.95,611.29
189,2015-10-02,92.07,626.91
190,2015-10-05,94.01,641.47
191,2015-10-06,92.8,645.44
192,2015-10-07,92.4,642.36
193,2015-10-08,92.47,639.16
194,2015-10-09,93.24,643.61
195,2015-10-12,94.26,646.67
196,2015-10-13,94.12,652.3
197,2015-10-14,94.07,651.16
198,2015-10-15,95.96,661.74
199,2015-10-16,97.54,662.2
200,2015-10-19,98.47,666.1
201,2015-10-20,97.0,650.28
202,2015-10-21,97.11,642.61
203,2015-10-22,99.67,651.79
204,2015-10-23,102.19,702.0
205,2015-10-26,103.77,712.78
206,2015-10-27,103.7,708.49
207,2015-10-28,104.2,712.95
208,2015-10-29,104.88,716.92
209,2015-10-30,101.97,710.81
210,2015-11-02,103.31,721.11
211,2015-11-03,102.58,722.16
212,2015-11-04,103.94,728.11
213,2015-11-05,108.76,731.25
214,2015-11-06,107.1,733.76
215,2015-11-09,106.49,724.89
216,2015-11-10,107.91,728.32
217,2015-11-11,109.01,735.4
218,2015-11-12,108.02,731.23
219,2015-11-13,103.95,717.0
220,2015-11-16,104.04,728.96
221,2015-11-17,105.13,725.3
222,2015-11-18,107.77,740.0
223,2015-11-19,106.26,738.41
224,2015-11-20,107.32,756.6
225,2015-11-23,106.95,755.98
226,2015-11-24,105.74,748.28
227,2015-11-25,105.41,748.15
228,2015-11-27,105.45,750.26
229,2015-11-30,104.24,742.6
230,2015-12-01,107.12,767.04
231,2015-12-02,106.07,762.38
232,2015-12-03,104.38,752.54
233,2015-12-04,106.18,766.81
234,2015-12-07,105.61,763.25
235,2015-12-08,106.49,762.37
236,2015-12-09,104.6,751.61
237,2015-12-10,105.42,749.46
238,2015-12-11,102.12,738.87
239,2015-12-14,104.66,747.77
240,2015-12-15,104.55,743.4
241,2015-12-16,106.79,758.09
242,2015-12-17,106.22,749.43
243,2015-12-18,104.04,739.31
244,2015-12-21,104.77,747.77
245,2015-12-22,105.51,750.0
246,2015-12-23,104.63,750.31
247,2015-12-24,105.02,748.4
248,2015-12-28,105.93,762.51
249,2015-12-29,107.26,776.6
250,2015-12-30,106.22,771.0
251,2015-12-31,104.66,758.88
252,2016-01-04,102.22,741.84
253,2016-01-05,102.73,742.58
254,2016-01-06,102.97,743.62
255,2016-01-07,97.92,726.39
256,2016-01-08,97.33,714.47
257,2016-01-11,97.51,716.03
258,2016-01-12,99.37,726.07
259,2016-01-13,95.44,700.56
260,2016-01-14,98.37,714.72
261,2016-01-15,94.97,694.45
262,2016-01-19,95.26,701.79
263,2016-01-20,94.35,698.45
264,2016-01-21,94.16,706.59
265,2016-01-22,97.94,725.25
266,2016-01-25,97.01,711.67
267,2016-01-26,97.34,713.04
268,2016-01-27,94.45,699.99
269,2016-01-28,109.11,730.96
270,2016-01-29,112.21,742.95
271,2016-02-01,115.09,752.0
272,2016-02-02,114.61,764.65
273,2016-02-03,112.69,726.95
274,2016-02-04,110.49,708.01
275,2016-02-05,104.07,683.57
276,2016-02-08,99.75,682.74
277,2016-02-09,99.54,678.11
278,2016-02-10,101.0,684.12
279,2016-02-11,101.91,683.11
280,2016-02-12,102.01,682.4
281,2016-02-16,101.61,691.0
282,2016-02-17,105.2,708.4
283,2016-02-18,103.47,697.35
284,2016-02-19,104.57,700.91
285,2016-02-22,107.16,706.46
286,2016-02-23,105.46,695.85
287,2016-02-24,106.88,699.56
288,2016-02-25,108.07,705.75
289,2016-02-26,107.92,705.07
290,2016-02-29,106.92,697.77
291,2016-03-01,109.82,718.81
292,2016-03-02,109.95,718.85
293,2016-03-03,109.58,712.42
294,2016-03-04,108.39,710.89
295,2016-03-07,105.73,695.16
296,2016-03-08,105.93,693.97
297,2016-03-09,107.51,705.24
298,2016-03-10,107.32,712.82
299,2016-03-11,109.41,726.82
300,2016-03-14,109.89,730.49
301,2016-03-15,110.67,728.33
302,2016-03-16,112.18,736.09
303,2016-03-17,111.02,737.78
304,2016-03-18,111.45,737.6
305,2016-03-21,111.85,742.09
306,2016-03-22,112.25,740.75
307,2016-03-23,112.54,738.06
308,2016-03-24,113.05,735.3
309,2016-03-28,113.69,733.53
310,2016-03-29,116.14,744.77
311,2016-03-30,114.7,750.53
312,2016-03-31,114.1,744.95
313,2016-04-01,116.06,749.91
314,2016-04-04,112.55,745.29
315,2016-04-05,112.22,737.8
316,2016-04-06,113.71,745.69
317,2016-04-07,113.64,740.28
318,2016-04-08,110.63,739.15
319,2016-04-11,108.99,736.1
320,2016-04-12,110.61,743.09
321,2016-04-13,110.51,751.72
322,2016-04-14,110.84,753.2
323,2016-04-15,109.64,759.0
324,2016-04-18,110.45,766.61
325,2016-04-19,112.29,753.93
326,2016-04-20,112.42,752.67
327,2016-04-21,113.44,759.14
328,2016-04-22,110.56,718.77
329,2016-04-25,110.1,723.15
330,2016-04-26,108.76,708.14
331,2016-04-27,108.89,705.84
332,2016-04-28,116.73,691.02
333,2016-04-29,117.58,693.01
334,2016-05-02,118.57,698.21
335,2016-05-03,117.43,692.36
336,2016-05-04,118.06,695.7
337,2016-05-05,117.81,701.43
338,2016-05-06,119.49,711.12
339,2016-05-09,119.24,712.9
340,2016-05-10,120.5,723.18
341,2016-05-11,119.52,715.29
342,2016-05-12,120.28,713.31
343,2016-05-13,119.81,710.83
344,2016-05-16,118.67,716.49
345,2016-05-17,117.35,706.23
346,2016-05-18,117.65,706.63
347,2016-05-19,116.81,700.32
348,2016-05-20,117.35,709.74
349,2016-05-23,115.97,704.24
350,2016-05-24,117.7,720.09
351,2016-05-25,117.89,725.27
352,2016-05-26,119.47,724.12
353,2016-05-27,119.38,732.66
354,2016-05-31,118.81,735.72
355,2016-06-01,118.78,734.15
356,2016-06-02,118.93,730.4
357,2016-06-03,118.47,722.34
358,2016-06-06,118.79,716.55
359,2016-06-07,117.76,716.65
360,2016-06-08,118.39,728.28
361,2016-06-09,118.56,728.58
362,2016-06-10,116.62,719.41
363,2016-06-13,113.95,718.36
364,2016-06-14,114.94,718.27
365,2016-06-15,114.6,718.92
366,2016-06-16,114.39,710.36
367,2016-06-17,113.02,691.72
368,2016-06-20,113.37,693.71
369,2016-06-21,114.38,695.94
370,2016-06-22,113.91,697.46
371,2016-06-23,115.08,701.87
372,2016-06-24,112.08,675.22
373,2016-06-27,108.97,668.26
374,2016-06-28,112.7,680.04
375,2016-06-29,114.16,684.11
376,2016-06-30,114.28,692.1
377,2016-07-01,114.19,699.21
378,2016-07-05,114.0,694.49
379,2016-07-06,116.7,697.77
380,2016-07-07,115.85,695.36
381,2016-07-08,117.24,705.63
382,2016-07-11,117.87,715.09
383,2016-07-12,117.93,720.64
384,2016-07-13,116.78,716.98
385,2016-07-14,117.29,720.95
386,2016-07-15,116.86,719.85
387,2016-07-18,119.37,733.78
388,2016-07-19,120.61,736.96
389,2016-07-20,121.92,741.19
390,2016-07-21,120.61,738.63
391,2016-07-22,121.0,742.74
392,2016-07-25,121.63,739.77
393,2016-07-26,121.22,738.42
394,2016-07-27,123.34,741.77
395,2016-07-28,125.0,745.91
396,2016-07-29,123.94,768.79
397,2016-08-01,124.31,772.88
398,2016-08-02,123.09,771.07
399,2016-08-03,122.51,773.18
400,2016-08-04,124.36,771.61
401,2016-08-05,125.15,782.22
402,2016-08-08,125.26,781.76
403,2016-08-09,125.06,784.26
404,2016-08-10,124.88,784.68
405,2016-08-11,124.9,784.85
406,2016-08-12,124.88,783.22
407,2016-08-15,123.9,782.44
408,2016-08-16,123.3,777.14
409,2016-08-17,124.37,779.91
410,2016-08-18,123.91,777.5
411,2016-08-19,123.56,775.42
412,2016-08-22,124.15,772.15
413,2016-08-23,124.37,772.08
414,2016-08-24,123.48,769.64
415,2016-08-25,123.89,769.41
416,2016-08-26,124.96,769.54
417,2016-08-29,126.54,772.15
418,2016-08-30,125.84,769.09
419,2016-08-31,126.12,767.05
420,2016-09-01,126.17,768.78
421,2016-09-02,126.51,771.46
422,2016-09-06,129.73,780.08
423,2016-09-07,131.05,780.35
424,2016-09-08,130.27,775.32
425,2016-09-09,127.1,759.66
426,2016-09-12,128.69,769.02
427,2016-09-13,127.21,759.69
428,2016-09-14,127.77,762.49
429,2016-09-15,128.35,771.76
430,2016-09-16,129.07,768.88
431,2016-09-19,128.65,765.7
432,2016-09-20,128.64,771.41
433,2016-09-21,129.94,776.22
434,2016-09-22,130.08,787.21
435,2016-09-23,127.96,786.9
436,2016-09-26,127.31,774.21
437,2016-09-27,128.69,783.01
438,2016-09-28,129.23,781.56
439,2016-09-29,128.09,775.01
440,2016-09-30,128.27,777.29
441,2016-10-03,128.77,772.56
442,2016-10-04,128.19,776.43
443,2016-10-05,128.47,776.47
444,2016-10-06,128.74,776.86
445,2016-10-07,128.99,775.08
446,2016-10-10,130.24,785.94
447,2016-10-11,128.88,783.07
448,2016-10-12,129.05,786.14
449,2016-10-13,127.82,778.19
